0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06517406553030014,0.20958012342453003,-0.017568841576576233,-0.06265769153833389,-0.07298363000154495,0.016531899571418762,0.04901348426938057,-0.23590214550495148,0.015200614929199219,0.00523144006729126,0.14469756186008453,-0.0649280846118927,0.16415473818778992,0.0
-0.06494323164224625,0.20985695719718933,-0.01751422882080078,-0.06266890466213226,-0.07321729511022568,0.015270806849002838,0.04833654314279556,-0.23674693703651428,0.015281453728675842,0.004755958914756775,0.14503461122512817,-0.06410323828458786,0.16396526992321014,0.0
-0.06497371196746826,0.2116135209798813,-0.01721969246864319,-0.06257103383541107,-0.07261770963668823,0.01538105309009552,0.048018477857112885,-0.2370990812778473,0.01516118273139,0.006103135645389557,0.14445815980434418,-0.06380736827850342,0.16500453650951385,0.0
-0.06303484737873077,0.21171121299266815,-0.01816229522228241,-0.06257705390453339,-0.07325412333011627,0.013486489653587341,0.04752659052610397,-0.2373235523700714,0.01640602946281433,0.005190558731555939,0.1450120061635971,-0.06285662949085236,0.1638961136341095,0.0
-0.06441762298345566,0.21072936058044434,-0.01732887327671051,-0.06284056603908539,-0.07273530960083008,0.01436740905046463,0.04830729216337204,-0.2374168485403061,0.01601347327232361,0.005146898329257965,0.14558185636997223,-0.06358200311660767,0.16384100914001465,0.0
-0.06435465812683105,0.21067583560943604,-0.017734453082084656,-0.06318976730108261,-0.07323290407657623,0.015096239745616913,0.04802580922842026,-0.23745274543762207,0.015527334064245224,0.0047634318470954895,0.14478349685668945,-0.06352587044239044,0.16406840085983276,0.0
-0.06364038586616516,0.21090611815452576,-0.01826721429824829,-0.062314774841070175,-0.07315532863140106,0.015042170882225037,0.047913432121276855,-0.23695692420005798,0.015683569014072418,0.005140632390975952,0.14483270049095154,-0.06412933766841888,0.16432397067546844,0.0
-0.06394129246473312,0.21057629585266113,-0.018132135272026062,-0.06254897266626358,-0.07301515340805054,0.0158071368932724,0.047909293323755264,-0.23712089657783508,0.015533078461885452,0.0054718852043151855,0.14443650841712952,-0.06409212946891785,0.16433663666248322,0.0
-0.06430190056562424,0.2105678915977478,-0.0178920179605484,-0.06250032782554626,-0.07259251177310944,0.015984289348125458,0.048505231738090515,-0.23685279488563538,0.014980297535657883,0.005164504051208496,0.14490395784378052,-0.0646638348698616,0.16428326070308685,0.0
-0.06307880580425262,0.2119462937116623,-0.018105611205101013,-0.06322652846574783,-0.07318881154060364,0.014561168849468231,0.047335945069789886,-0.23769418895244598,0.01602879911661148,0.006300583481788635,0.14469067752361298,-0.06314206123352051,0.1641676425933838,0.0
-0.061953458935022354,0.21345333755016327,-0.017804428935050964,-0.0631064921617508,-0.07326190918684006,0.01280268281698227,0.04760260879993439,-0.23974168300628662,0.01642085611820221,0.005576573312282562,0.14563143253326416,-0.06230190396308899,0.1642962247133255,0.0
-0.06405496597290039,0.21179258823394775,-0.017483726143836975,-0.0630168616771698,-0.07344137132167816,0.013907581567764282,0.047356978058815,-0.23808354139328003,0.01638536900281906,0.005422234535217285,0.14559674263000488,-0.06348057091236115,0.1645897477865219,0.0
-0.06299889832735062,0.21216943860054016,-0.01793353259563446,-0.0624847486615181,-0.07344710826873779,0.012998610734939575,0.047213420271873474,-0.2381775975227356,0.0164109468460083,0.005495131015777588,0.14520223438739777,-0.06247740983963013,0.164445698261261,0.0
-0.06345554441213608,0.21152862906455994,-0.017625883221626282,-0.06317329406738281,-0.07330243289470673,0.013610035181045532,0.047717563807964325,-0.23759451508522034,0.016258947551250458,0.005022808909416199,0.14509281516075134,-0.06250476837158203,0.16406865417957306,0.0
-0.06332005560398102,0.21261177957057953,-0.018092185258865356,-0.06280231475830078,-0.07322075217962265,0.01309862732887268,0.047358110547065735,-0.23872804641723633,0.016083955764770508,0.006175145506858826,0.14559493958950043,-0.06236964464187622,0.16465868055820465,0.0
-0.0640057846903801,0.2113070785999298,-0.017959102988243103,-0.06272722780704498,-0.07230731844902039,0.016389518976211548,0.048222966492176056,-0.23719611763954163,0.015068717300891876,0.006322085857391357,0.1443924903869629,-0.0642751008272171,0.1646251231431961,0.0
-0.06377686560153961,0.21162346005439758,-0.017748430371284485,-0.06296417862176895,-0.07316303253173828,0.014622613787651062,0.047845907509326935,-0.23753221333026886,0.01593540981411934,0.006239205598831177,0.1449214071035385,-0.06360501050949097,0.16463863849639893,0.0
-0.06461945176124573,0.21169093251228333,-0.01784519851207733,-0.06319071352481842,-0.07294049859046936,0.01512320339679718,0.04819783195853233,-0.237373948097229,0.015660669654607773,0.006682582199573517,0.14506106078624725,-0.06380411982536316,0.16474241018295288,0.0
-0.06374531984329224,0.21147604286670685,-0.01839807629585266,-0.0620882585644722,-0.07318303734064102,0.01423761248588562,0.047439053654670715,-0.23767641186714172,0.015922024846076965,0.0063039883971214294,0.1446589231491089,-0.06332012265920639,0.16446292400360107,0.0
-0.06323690712451935,0.21165692806243896,-0.018162265419960022,-0.0628318339586258,-0.07323388010263443,0.014471501111984253,0.04757315665483475,-0.23822274804115295,0.016146354377269745,0.005921110510826111,0.1451932042837143,-0.06331567466259003,0.16449286043643951,0.0
-0.06421321630477905,0.21037894487380981,-0.01816883683204651,-0.06292369216680527,-0.07358476519584656,0.01508677750825882,0.0479193851351738,-0.2365875244140625,0.01585177332162857,0.005663022398948669,0.1445544809103012,-0.0636502057313919,0.16401511430740356,0.0
